Order Date,Sales,Orders
2017-01-11,149.444,2.0
2017-01-12,0.0,0.0
2017-01-13,0.0,0.0
2017-01-14,405.344,1.0
2017-01-15,701.923,4.0
2017-01-16,102.21799999999999,1.0
2017-01-17,1040.55,2.0
2017-01-18,0.0,0.0
2017-01-19,0.0,0.0
2017-01-20,0.0,0.0
2017-01-21,1167.056,1.0
2017-01-22,917.63,7.0
2017-01-23,1732.3,2.0
2017-01-24,31.36,1.0
2017-01-25,858.712,2.0
2017-01-26,0.0,0.0
2017-01-27,0.0,0.0
2017-01-28,39.68,1.0
2017-01-29,0.0,0.0
2017-01-30,3107.316,5.0
2017-01-31,1601.5539999999999,4.0
2017-02-01,161.97,2.0
2017-02-02,8996.784,3.0
2017-02-03,866.4,1.0
2017-02-04,197.868,3.0
2017-02-05,2994.476,2.0
2017-02-06,132.224,1.0
2017-02-07,762.142,3.0
2017-02-08,1369.476,2.0
2017-02-09,121.83,1.0
2017-02-10,0.0,0.0
2017-02-11,69.93,1.0
2017-02-12,1366.04,1.0
2017-02-13,146.82,1.0
2017-02-14,837.921,2.0
2017-02-15,407.072,1.0
2017-02-16,1135.638,4.0
2017-02-17,0.0,0.0
2017-02-18,0.0,0.0
2017-02-19,392.65999999999997,3.0
2017-02-20,16.496,1.0
2017-02-21,1524.126,4.0
2017-02-22,983.17,2.0
2017-02-23,57.576,1.0
2017-02-24,0.0,0.0
2017-02-25,46.72,1.0
2017-02-26,0.0,0.0
2017-02-27,243.892,3.0
2017-02-28,147.584,2.0
2017-03-01,6285.8060000000005,2.0
2017-03-02,0.0,0.0
2017-03-03,7264.422,6.0
2017-03-04,315.45,4.0
2017-03-05,162.344,1.0
2017-03-06,811.303,2.0
2017-03-07,21.072,1.0
2017-03-08,2190.81,6.0
2017-03-09,635.6,2.0
2017-03-10,7879.734,5.0
2017-03-11,896.0219999999999,4.0
2017-03-12,1694.6419999999998,4.0
2017-03-13,8866.882,6.0
2017-03-14,669.3679999999999,5.0
2017-03-15,1805.992,3.0
2017-03-16,0.0,0.0
2017-03-17,2360.3340000000003,4.0
2017-03-18,1061.682,2.0
2017-03-19,138.68,3.0
2017-03-20,928.311,4.0
2017-03-21,645.7059999999999,2.0
2017-03-22,226.46800000000002,2.0
2017-03-23,0.0,0.0
2017-03-24,745.774,3.0
2017-03-25,1346.97,2.0
2017-03-26,682.246,3.0
2017-03-27,92.69999999999999,1.0
2017-03-28,125.30000000000001,2.0
2017-03-29,2659.339,3.0
2017-03-30,11.34,1.0
2017-03-31,640.762,2.0
2017-04-01,2161.48,7.0
2017-04-02,1454.9,1.0
2017-04-03,441.198,3.0
2017-04-04,970.194,3.0
2017-04-05,1046.3339999999998,2.0
2017-04-06,1294.75,1.0
2017-04-07,1900.3020000000001,4.0
2017-04-08,2906.404,8.0
2017-04-09,1115.197,3.0
2017-04-10,950.594,4.0
2017-04-11,0.0,0.0
2017-04-12,1542.53,4.0
2017-04-13,6.12,1.0
2017-04-14,1466.572,4.0
2017-04-15,2201.8559999999998,4.0
2017-04-16,9335.086000000001,4.0
2017-04-17,421.08500000000004,4.0
2017-04-18,2514.538,4.0
2017-04-19,1414.132,3.0
2017-04-20,0.0,0.0
2017-04-21,271.616,3.0
2017-04-22,1765.4650000000001,5.0
2017-04-23,720.368,4.0
2017-04-24,1607.1,3.0
2017-04-25,108.42,1.0
2017-04-26,434.646,1.0
2017-04-27,0.0,0.0
2017-04-28,486.672,4.0
2017-04-29,0.0,0.0
2017-04-30,142.208,3.0
2017-05-01,517.866,2.0
2017-05-02,767.316,5.0
2017-05-03,1099.013,2.0
2017-05-04,0.0,0.0
2017-05-05,2701.28,8.0
2017-05-06,236.96,4.0
2017-05-07,4835.976,1.0
2017-05-08,1340.2440000000001,3.0
2017-05-09,1283.512,7.0
2017-05-10,763.0200000000001,3.0
2017-05-11,5.98,1.0
2017-05-12,918.878,5.0
2017-05-13,0.0,0.0
2017-05-14,455.93,3.0
2017-05-15,648.9119999999999,4.0
2017-05-16,880.4599999999999,3.0
2017-05-17,346.922,3.0
2017-05-18,122.22,1.0
2017-05-19,1582.008,5.0
2017-05-20,2471.913,4.0
2017-05-21,2718.2140000000004,5.0
2017-05-22,1799.2,3.0
2017-05-23,10560.978000000001,4.0
2017-05-24,277.756,2.0
2017-05-25,1311.97,1.0
2017-05-26,1975.356,6.0
2017-05-27,5305.078,3.0
2017-05-28,2137.324,5.0
2017-05-29,1063.185,2.0
2017-05-30,8090.578,10.0
2017-05-31,438.85900000000004,2.0
2017-06-01,0.0,0.0
2017-06-02,157.844,2.0
2017-06-03,0.0,0.0
2017-06-04,2316.5229999999997,3.0
2017-06-05,659.82,4.0
2017-06-06,5477.352,6.0
2017-06-07,51.562,3.0
2017-06-08,0.0,0.0
2017-06-09,1688.4720000000002,4.0
2017-06-10,1412.3960000000002,2.0
2017-06-11,1623.416,4.0
2017-06-12,2962.563,8.0
2017-06-13,430.43800000000005,3.0
2017-06-14,3457.099,6.0
2017-06-15,173.488,1.0
2017-06-16,147.27499999999998,3.0
2017-06-17,3000.92,7.0
2017-06-18,541.938,2.0
2017-06-19,17.12,1.0
2017-06-20,1229.548,6.0
2017-06-21,577.108,2.0
2017-06-22,0.0,0.0
2017-06-23,2475.094,4.0
2017-06-24,5310.952,4.0
2017-06-25,893.266,3.0
2017-06-26,1919.6000000000001,9.0
2017-06-27,778.7059999999999,2.0
2017-06-28,877.156,3.0
2017-06-29,191.88,1.0
2017-06-30,1352.9499999999998,2.0
2017-07-01,1724.376,4.0
2017-07-02,772.786,3.0
2017-07-03,847.6999999999999,3.0
2017-07-04,1651.301,2.0
2017-07-05,0.0,0.0
2017-07-06,0.0,0.0
2017-07-07,3882.2309999999998,6.0
2017-07-08,2616.512,5.0
2017-07-09,573.286,1.0
2017-07-10,895.895,4.0
2017-07-11,0.0,0.0
2017-07-12,95.76,1.0
2017-07-13,0.0,0.0
2017-07-14,2149.96,10.0
2017-07-15,380.2,2.0
2017-07-16,910.17,4.0
2017-07-17,2184.88,5.0
2017-07-18,2891.858,6.0
2017-07-19,1536.454,2.0
2017-07-20,89.95,1.0
2017-07-21,991.095,4.0
2017-07-22,1368.048,5.0
2017-07-23,654.587,4.0
2017-07-24,326.964,2.0
2017-07-25,4979.308,9.0
2017-07-26,0.0,0.0
2017-07-27,0.0,0.0
2017-07-28,2033.374,4.0
2017-07-29,819.154,3.0
2017-07-30,1770.7759999999998,3.0
2017-07-31,2174.1580000000004,2.0
2017-08-01,1124.648,3.0
2017-08-02,482.584,1.0
2017-08-03,248.82,1.0
2017-08-04,497.90999999999997,3.0
2017-08-05,197.05,1.0
2017-08-06,320.38800000000003,3.0
2017-08-07,179.97,1.0
2017-08-08,1115.204,4.0
2017-08-09,661.3539999999999,2.0
2017-08-10,0.0,0.0
2017-08-11,151.82,1.0
2017-08-12,3951.9605,6.0
2017-08-13,731.524,5.0
2017-08-14,923.688,3.0
2017-08-15,1680.2659999999998,5.0
2017-08-16,204.54000000000002,3.0
2017-08-17,15.712,1.0
2017-08-18,496.114,4.0
2017-08-19,448.792,1.0
2017-08-20,14.78,1.0
2017-08-21,4225.1179999999995,4.0
2017-08-22,405.35,6.0
2017-08-23,4187.348,4.0
2017-08-24,0.0,0.0
2017-08-25,0.0,0.0
2017-08-26,4874.298,12.0
2017-08-27,767.9110000000001,4.0
2017-08-28,322.0248,3.0
2017-08-29,632.188,4.0
2017-08-30,1656.8700000000001,2.0
2017-08-31,23.968,1.0
2017-09-01,5766.152,6.0
2017-09-02,6792.193,10.0
2017-09-03,2365.596,9.0
2017-09-04,1707.812,7.0
2017-09-05,5226.348,19.0
2017-09-06,1313.536,5.0
2017-09-07,0.0,0.0
2017-09-08,4493.9836000000005,10.0
2017-09-09,84.992,3.0
2017-09-10,2094.324,6.0
2017-09-11,6402.018,8.0
2017-09-12,2043.792,6.0
2017-09-13,2374.73,1.0
2017-09-14,1137.338,2.0
2017-09-15,2101.1820000000002,5.0
2017-09-16,425.88599999999997,3.0
2017-09-17,2043.126,9.0
2017-09-18,4751.082,8.0
2017-09-19,3839.312,9.0
2017-09-20,1232.004,5.0
2017-09-21,0.0,0.0
2017-09-22,418.062,9.0
2017-09-23,1322.145,7.0
2017-09-24,2286.05,8.0
2017-09-25,2384.003,7.0
2017-09-26,2698.1665,10.0
2017-09-27,1992.9858,4.0
2017-09-28,99.136,1.0
2017-09-29,1271.5520000000001,7.0
2017-09-30,525.884,2.0
2017-10-01,781.414,5.0
2017-10-02,18452.972,3.0
2017-10-03,1680.696,4.0
2017-10-04,5912.782,4.0
2017-10-05,0.0,0.0
2017-10-06,830.4000000000001,2.0
2017-10-07,973.712,5.0
2017-10-08,561.5360000000001,4.0
2017-10-09,546.92,3.0
2017-10-10,252.36100000000002,2.0
2017-10-11,33.064,1.0
2017-10-12,0.0,0.0
2017-10-13,1650.618,4.0
2017-10-14,3335.888,4.0
2017-10-15,1620.15,3.0
2017-10-16,142.182,1.0
2017-10-17,2953.346,4.0
2017-10-18,307.92,1.0
2017-10-19,0.0,0.0
2017-10-20,946.174,6.0
2017-10-21,7877.272,11.0
2017-10-22,188.28,3.0
2017-10-23,467.42199999999997,3.0
2017-10-24,1365.498,5.0
2017-10-25,783.96,1.0
2017-10-26,0.0,0.0
2017-10-27,978.7900000000001,5.0
2017-10-28,2899.0209999999997,8.0
2017-10-29,131.154,3.0
2017-10-30,159.002,3.0
2017-10-31,3750.4990000000003,5.0
2017-11-01,453.374,3.0
2017-11-02,0.0,0.0
2017-11-03,3802.7960000000003,8.0
2017-11-04,3888.8179999999998,10.0
2017-11-05,4266.8988,9.0
2017-11-06,773.2560000000001,3.0
2017-11-07,3810.464,11.0
2017-11-08,993.9000000000001,1.0
2017-11-09,479.97,1.0
2017-11-10,4723.478,14.0
2017-11-11,4944.296,9.0
2017-11-12,4914.938,5.0
2017-11-13,2945.138,9.0
2017-11-14,2774.0620000000004,9.0
2017-11-15,2145.718,4.0
2017-11-16,36.72,2.0
2017-11-17,142.684,3.0
2017-11-18,3958.9320000000002,8.0
2017-11-19,638.462,7.0
2017-11-20,3070.333,10.0
2017-11-21,1176.891,7.0
2017-11-22,317.044,4.0
2017-11-23,100.61599999999999,1.0
2017-11-24,6394.5380000000005,13.0
2017-11-25,7978.551,7.0
2017-11-26,8329.743,9.0
2017-11-27,1305.769,7.0
2017-11-28,3428.372,4.0
2017-11-29,300.592,2.0
2017-11-30,970.142,2.0
2017-12-01,7365.455,12.0
2017-12-02,4684.616,7.0
2017-12-03,5269.816,6.0
2017-12-04,944.2860000000001,4.0
2017-12-05,5138.934,9.0
2017-12-06,2859.974,3.0
2017-12-07,0.0,0.0
2017-12-08,4709.095,8.0
2017-12-09,1855.483,9.0
2017-12-10,3453.23,7.0
2017-12-11,6102.25,9.0
2017-12-12,1874.0449999999998,4.0
2017-12-13,1194.088,3.0
2017-12-14,828.654,3.0
2017-12-15,2637.087,5.0
2017-12-16,628.5419999999999,5.0
2017-12-17,12185.134,5.0
2017-12-18,7051.35,9.0
2017-12-19,815.1120000000001,4.0
2017-12-20,134.54,3.0
2017-12-21,0.0,0.0
2017-12-22,1043.128,4.0
2017-12-23,6965.857,8.0
2017-12-24,1938.26,5.0
2017-12-25,10488.055,8.0
2017-12-26,1829.418,7.0
2017-12-27,959.49,6.0
2017-12-28,0.0,0.0
2017-12-29,1277.68,8.0
2017-12-30,773.774,6.0
2017-12-31,731.768,5.0
2018-01-01,1481.8280000000002,4.0
2018-01-02,2079.554,3.0
2018-01-03,2070.272,2.0
2018-01-04,0.0,0.0
2018-01-05,0.0,0.0
2018-01-06,33.74,1.0
2018-01-07,3395.59,3.0
2018-01-08,892.98,1.0
2018-01-09,274.491,1.0
2018-01-10,0.0,0.0
2018-01-11,0.0,0.0
2018-01-12,848.52,3.0
2018-01-13,4619.33,1.0
2018-01-14,697.338,4.0
2018-01-15,2140.28,4.0
2018-01-16,6230.2919999999995,2.0
2018-01-17,0.0,0.0
2018-01-18,0.0,0.0
2018-01-19,2013.715,3.0
2018-01-20,767.838,5.0
2018-01-21,2546.643,4.0
2018-01-22,4212.372,2.0
2018-01-23,450.334,3.0
2018-01-24,418.66599999999994,2.0
2018-01-25,0.0,0.0
2018-01-26,3055.2799999999997,4.0
2018-01-27,331.914,2.0
2018-01-28,1007.52,3.0
2018-01-29,158.642,4.0
2018-01-30,3749.335,6.0
2018-01-31,0.0,0.0
2018-02-01,0.0,0.0
2018-02-02,913.354,3.0
2018-02-03,922.327,3.0
2018-02-04,32.67,1.0
2018-02-05,2263.012,2.0
2018-02-06,904.354,4.0
2018-02-07,0.0,0.0
2018-02-08,0.0,0.0
2018-02-09,773.7639999999999,3.0
2018-02-10,227.103,2.0
2018-02-11,1241.516,4.0
2018-02-12,0.0,0.0
2018-02-13,1058.43,4.0
2018-02-14,0.0,0.0
2018-02-15,0.0,0.0
2018-02-16,1337.442,3.0
2018-02-17,2964.8174,5.0
2018-02-18,287.326,1.0
2018-02-19,1314.59,3.0
2018-02-20,1150.29,4.0
2018-02-21,47.904,1.0
2018-02-22,0.0,0.0
2018-02-23,117.79999999999998,2.0
2018-02-24,1448.676,2.0
2018-02-25,430.49199999999996,2.0
2018-02-26,2467.5099999999998,2.0
2018-02-27,0.0,0.0
2018-02-28,17.62,1.0
2018-03-01,0.0,0.0
2018-03-02,1450.126,6.0
2018-03-03,2000.1039999999998,5.0
2018-03-04,228.822,3.0
2018-03-05,1240.02,3.0
2018-03-06,778.236,5.0
2018-03-07,166.59,2.0
2018-03-08,843.1,2.0
2018-03-09,710.804,2.0
2018-03-10,1252.952,5.0
2018-03-11,1973.708,3.0
2018-03-12,353.28,3.0
2018-03-13,4791.35,8.0
2018-03-14,49.616,1.0
2018-03-15,0.0,0.0
2018-03-16,2014.381,4.0
2018-03-17,542.746,4.0
2018-03-18,1027.758,6.0
2018-03-19,2157.308,4.0
2018-03-20,899.568,4.0
2018-03-21,3332.636,6.0
2018-03-22,0.0,0.0
2018-03-23,14816.068,6.0
2018-03-24,1257.298,4.0
2018-03-25,3567.026,6.0
2018-03-26,3252.88,5.0
2018-03-27,2933.516,4.0
2018-03-28,1504.702,2.0
2018-03-29,81.4,1.0
2018-03-30,656.407,5.0
2018-03-31,4981.010799999999,8.0
2018-04-01,5972.988,6.0
2018-04-02,822.97,4.0
2018-04-03,32.528,2.0
2018-04-04,808.47,4.0
2018-04-05,0.0,0.0
2018-04-06,114.41999999999999,2.0
2018-04-07,1971.2905,2.0
2018-04-08,6401.93,4.0
2018-04-09,1626.71,4.0
2018-04-10,755.529,5.0
2018-04-11,319.806,4.0
2018-04-12,69.66,1.0
2018-04-13,1345.8239999999998,3.0
2018-04-14,652.93,5.0
2018-04-15,332.338,6.0
2018-04-16,944.429,6.0
2018-04-17,3431.4590000000003,4.0
2018-04-18,0.0,0.0
2018-04-19,0.0,0.0
2018-04-20,1053.614,4.0
2018-04-21,1254.564,5.0
2018-04-22,947.692,3.0
2018-04-23,1199.222,7.0
2018-04-24,928.558,6.0
2018-04-25,678.113,6.0
2018-04-26,61.608000000000004,2.0
2018-04-27,576.5756,3.0
2018-04-28,795.296,3.0
2018-04-29,1053.26,2.0
2018-04-30,1390.1260000000002,12.0
2018-05-01,4108.37,3.0
2018-05-02,399.11,3.0
2018-05-03,1386.346,3.0
2018-05-04,1146.2450000000001,4.0
2018-05-05,185.123,4.0
2018-05-06,2991.4018,7.0
2018-05-07,2549.468,3.0
2018-05-08,3658.5540000000005,5.0
2018-05-09,1078.222,2.0
2018-05-10,0.0,0.0
2018-05-11,449.469,4.0
2018-05-12,970.384,6.0
2018-05-13,3066.378,5.0
2018-05-14,4182.062,7.0
2018-05-15,421.264,3.0
2018-05-16,221.024,1.0
2018-05-17,0.0,0.0
2018-05-18,1830.508,7.0
2018-05-19,4919.182,10.0
2018-05-20,2997.578,4.0
2018-05-21,538.02,1.0
2018-05-22,336.56199999999995,4.0
2018-05-23,241.436,2.0
2018-05-24,0.0,0.0
2018-05-25,886.026,3.0
2018-05-26,270.24,3.0
2018-05-27,2084.908,6.0
2018-05-28,1480.103,7.0
2018-05-29,691.108,4.0
2018-05-30,736.8904,5.0
2018-05-31,0.0,0.0
2018-06-01,586.042,4.0
2018-06-02,135.70600000000002,4.0
2018-06-03,2952.036,6.0
2018-06-04,279.414,6.0
2018-06-05,491.11199999999997,2.0
2018-06-06,31.349999999999998,1.0
2018-06-07,0.0,0.0
2018-06-08,2227.038,6.0
2018-06-09,939.1329999999999,3.0
2018-06-10,2513.3430000000003,9.0
2018-06-11,1580.894,6.0
2018-06-12,1679.968,6.0
2018-06-13,1156.018,3.0
2018-06-14,0.0,0.0
2018-06-15,4057.51,7.0
2018-06-16,2724.194,6.0
2018-06-17,3896.672,5.0
2018-06-18,1031.1555,2.0
2018-06-19,1900.193,5.0
2018-06-20,1028.228,5.0
2018-06-21,595.656,2.0
2018-06-22,579.019,4.0
2018-06-23,0.0,0.0
2018-06-24,1184.684,6.0
2018-06-25,1508.3519999999999,4.0
2018-06-26,4224.136,9.0
2018-06-27,1644.906,3.0
2018-06-28,0.0,0.0
2018-06-29,4521.9912,7.0
2018-06-30,4721.977,8.0
2018-07-01,639.83,1.0
2018-07-02,169.192,1.0
2018-07-03,6963.4039999999995,12.0
2018-07-04,0.0,0.0
2018-07-05,476.35400000000004,2.0
2018-07-06,380.37800000000004,3.0
2018-07-07,1620.25,4.0
2018-07-08,1980.2640000000001,7.0
2018-07-09,1671.214,5.0
2018-07-10,359.21399999999994,3.0
2018-07-11,1728.892,5.0
2018-07-12,3.816,1.0
2018-07-13,504.542,2.0
2018-07-14,3598.9339999999997,2.0
2018-07-15,2132.229,3.0
2018-07-16,74.284,2.0
2018-07-17,2191.873,4.0
2018-07-18,2106.794,2.0
2018-07-19,0.0,0.0
2018-07-20,2283.208,4.0
2018-07-21,3683.832,9.0
2018-07-22,556.3140000000001,2.0
2018-07-23,898.188,8.0
2018-07-24,2399.96,1.0
2018-07-25,798.742,4.0
2018-07-26,2012.3020000000001,1.0
2018-07-27,947.832,3.0
2018-07-28,1170.5639999999999,1.0
2018-07-29,1391.294,6.0
2018-07-30,523.376,3.0
2018-07-31,1558.028,7.0
2018-08-01,2085.65,5.0
2018-08-02,0.0,0.0
2018-08-03,514.828,5.0
2018-08-04,20.07,2.0
2018-08-05,503.676,3.0
2018-08-06,1424.026,4.0
2018-08-07,3479.624,7.0
2018-08-08,0.0,0.0
2018-08-09,0.0,0.0
2018-08-10,1823.0700000000002,2.0
2018-08-11,708.726,3.0
2018-08-12,3693.084,4.0
2018-08-13,2643.164,4.0
2018-08-14,440.736,2.0
2018-08-15,1949.872,3.0
2018-08-16,80.564,1.0
2018-08-17,9517.287999999999,5.0
2018-08-18,7078.4839999999995,8.0
2018-08-19,512.446,4.0
2018-08-20,692.95,5.0
2018-08-21,8284.534,7.0
2018-08-22,524.54,2.0
2018-08-23,4590.344,1.0
2018-08-24,685.0560000000002,2.0
2018-08-25,361.988,4.0
2018-08-26,190.66,3.0
2018-08-27,6190.538,9.0
2018-08-28,1443.6319999999998,3.0
2018-08-29,235.46800000000002,3.0
2018-08-30,0.0,0.0
2018-08-31,3162.83,8.0
2018-09-01,1261.81,5.0
2018-09-02,8652.334,13.0
2018-09-03,1595.849,8.0
2018-09-04,5360.202,16.0
2018-09-05,327.044,3.0
2018-09-06,0.0,0.0
2018-09-07,3848.565,15.0
2018-09-08,2184.327,8.0
2018-09-09,4356.061,12.0
2018-09-10,2506.646,9.0
2018-09-11,5564.006,10.0
2018-09-12,491.54999999999995,4.0
2018-09-13,15.92,1.0
2018-09-14,3471.403,7.0
2018-09-15,7285.026,13.0
2018-09-16,831.65,6.0
2018-09-17,4979.226,6.0
2018-09-18,1511.93,8.0
2018-09-19,1648.188,7.0
2018-09-20,7359.918,1.0
2018-09-21,338.172,7.0
2018-09-22,7871.213,12.0
2018-09-23,2395.786,11.0
2018-09-24,6450.4619999999995,12.0
2018-09-25,1412.213,7.0
2018-09-26,1486.576,3.0
2018-09-27,0.0,0.0
2018-09-28,559.271,5.0
2018-09-29,1846.78,8.0
2018-09-30,540.76,5.0
2018-10-01,2978.466,6.0
2018-10-02,5418.022,10.0
2018-10-03,2504.48,6.0
2018-10-04,19.98,1.0
2018-10-05,6684.616,5.0
2018-10-06,1180.82,4.0
2018-10-07,2749.21,5.0
2018-10-08,608.356,3.0
2018-10-09,1496.589,6.0
2018-10-10,239.358,1.0
2018-10-11,0.0,0.0
2018-10-12,5625.394,9.0
2018-10-13,8405.802,6.0
2018-10-14,134.332,4.0
2018-10-15,1017.94,6.0
2018-10-16,3473.5969999999998,5.0
2018-10-17,126.352,3.0
2018-10-18,0.0,0.0
2018-10-19,2781.8702000000003,9.0
2018-10-20,1333.858,7.0
2018-10-21,4537.201,10.0
2018-10-22,15158.877,6.0
2018-10-23,3352.3940000000002,5.0
2018-10-24,529.0849999999999,2.0
2018-10-25,0.0,0.0
2018-10-26,999.868,5.0
2018-10-27,1086.32,6.0
2018-10-28,408.726,4.0
2018-10-29,46.96,1.0
2018-10-30,4025.7299999999996,7.0
2018-10-31,523.928,2.0
2018-11-01,2921.43,2.0
2018-11-02,6294.386,12.0
2018-11-03,4536.937,16.0
2018-11-04,10668.096,8.0
2018-11-05,2355.064,8.0
2018-11-06,4288.75,13.0
2018-11-07,2413.378,7.0
2018-11-08,384.1,2.0
2018-11-09,4751.492,7.0
2018-11-10,4007.5480000000002,9.0
2018-11-11,1815.2179999999998,12.0
2018-11-12,2911.386,14.0
2018-11-13,6633.4202000000005,14.0
2018-11-14,834.6579999999999,8.0
2018-11-15,559.2,1.0
2018-11-16,4755.234,12.0
2018-11-17,13408.7928,11.0
2018-11-18,1469.756,8.0
2018-11-19,7397.272,15.0
2018-11-20,2988.274,9.0
2018-11-21,2236.1839999999997,7.0
2018-11-22,35.712,1.0
2018-11-23,1153.109,9.0
2018-11-24,4736.061,14.0
2018-11-25,3666.157,8.0
2018-11-26,5048.1720000000005,8.0
2018-11-27,1618.254,7.0
2018-11-28,6912.944,5.0
2018-11-29,491.888,1.0
2018-11-30,6645.282,11.0
2018-12-01,5331.178,14.0
2018-12-02,9951.182,16.0
2018-12-03,1403.842,8.0
2018-12-04,2639.638,10.0
2018-12-05,1453.136,8.0
2018-12-06,10.68,1.0
2018-12-07,2916.514,7.0
2018-12-08,7643.041,9.0
2018-12-09,5470.39,15.0
2018-12-10,3873.5589999999997,12.0
2018-12-11,2025.035,10.0
2018-12-12,0.0,0.0
2018-12-13,580.936,3.0
2018-12-14,3897.714,6.0
2018-12-15,306.88800000000003,3.0
2018-12-16,858.702,5.0
2018-12-17,2027.758,9.0
2018-12-18,3645.911,9.0
2018-12-19,1895.926,3.0
2018-12-20,377.736,2.0
2018-12-21,2140.94,8.0
2018-12-22,7442.021,12.0
2018-12-23,1926.776,7.0
2018-12-24,6233.054,11.0
2018-12-25,2698.927,10.0
2018-12-26,814.5939999999999,4.0
2018-12-27,177.636,1.0
2018-12-28,1657.3508000000002,10.0
2018-12-29,2915.534,6.0
2018-12-30,713.7900000000001,4.0
